Partido;Cargo;Numero;Nome;Genero;CorRaca;FECF;Fundopartidario;Privados;Estimaveis;Total;Votos
PRB;"Dep Federal";1054;"IVAN INÁCIO";MASCULINO;BRANCA;0;0;0;1763;1763;292
PSD;"Dep Federal";5561;"ROSIEL LIMA";MASCULINO;BRANCA;0;0;0;0;0;1167
PR;"Dep Federal";2219;DICA;MASCULINO;BRANCA;0;847949;903728;14400;918128;39225
PPL;"Dep Federal";5406;"ANA CLAUDIA DE OLIVEIRA";FEMININO;PRETA;0;0;0;0;0;230
AVANTE;"Dep Federal";7011;"HELIETE GENTILEZA";FEMININO;BRANCA;0;0;0;300;300;403
PMB;"Dep Federal";3500;"DELCIO FERNANDO";MASCULINO;PARDA;0;0;0;0;0;344
PPL;"Dep Federal";5447;"JUPICIARA FIRMINO";FEMININO;PRETA;0;0;600;0;600;27
PSL;"Dep Federal";1776;"ALEXANDRE PRADO";MASCULINO;PARDA;0;0;0;0;0;11426
PODE;"Dep Federal";1910;"ADRIANO PEQUENO";MASCULINO;BRANCA;0;0;0;241;241;1928
PRP;"Dep Federal";4415;MARTINS;MASCULINO;BRANCA;0;0;0;0;0;861
PRP;"Dep Federal";4437;"ANA AZEVEDO";FEMININO;BRANCA;0;0;3600;600;4200;332
PSL;"Dep Federal";1732;"DRA. ELIZABETE SUTTER";FEMININO;PARDA;0;0;4357;393;4750;1639
PRP;"Dep Federal";4430;"SERGINHO DE CORRÊAS";MASCULINO;BRANCA;0;0;0;0;0;692
PSC;"Dep Federal";2044;"ZÉ BONITINHO";MASCULINO;PARDA;0;0;0;1985;1985;359
PMB;"Dep Federal";3566;"VICTOR MAZZEI";MASCULINO;BRANCA;0;0;25900;545;26445;1501
PHS;"Dep Federal";3100;"GELSON AZEVEDO";MASCULINO;BRANCA;0;0;376800;300;377100;28216
PSDB;"Dep Federal";4531;"LISIANE SENNA";FEMININO;BRANCA;0;0;5000;0;5000;140
PTC;"Dep Federal";3686;"IVETE CONCEICAO";FEMININO;BRANCA;0;0;0;0;0;244
PSD;"Dep Federal";5588;"ROSANA ROSA";FEMININO;PARDA;43300;0;200000;6920;206920;3519
PTB;"Dep Federal";1414;"CRISTIANE BRASIL";FEMININO;BRANCA;1080826;28945;2347000;0;2347000;10002
PRTB;"Dep Federal";2870;"FELIPE BRASILEIRO";MASCULINO;PARDA;0;0;0;0;0;4993
PODE;"Dep Federal";1990;"PASTOR CRISTIANO";MASCULINO;BRANCA;0;0;0;138;138;552
PHS;"Dep Federal";3144;"NIVALDO PEREIRA ";MASCULINO;PRETA;0;0;42100;300;42400;447
PATRI;"Dep Federal";5151;"WALNEY ROCHA";MASCULINO;BRANCA;258379;0;307000;10681;317681;26979
PSOL;"Dep Federal";5008;"LUCIANA BOITEUX";FEMININO;BRANCA;57096;0;131421;22160;153581;15839
PT;"Dep Federal";1340;PEDROSA;MASCULINO;PARDA;10000;0;11212;1000;12212;1039
PSOL;"Dep Federal";5099;"WLADIMIR MUTT";MASCULINO;PRETA;0;0;0;0;0;672
PTC;"Dep Federal";3622;"CHICO JESUS";MASCULINO;BRANCA;0;0;0;0;0;948
PODE;"Dep Federal";1979;"ENFERMEIRA MARA BLANCK";FEMININO;PARDA;0;0;0;172;172;3070
PSDB;"Dep Federal";4511;"RODRIGO BORGES";MASCULINO;BRANCA;0;13;50000;0;50000;2217
PDT;"Dep Federal";1268;"MILLENE DO ESPORTE";FEMININO;PRETA;0;0;10000;1186;11186;393
PRP;"Dep Federal";4466;"SUELI DE BARROS CABRAL";FEMININO;BRANCA;0;0;0;0;0;140
PSC;"Dep Federal";2031;"DRA. GLAUCE FERNANDES";FEMININO;BRANCA;0;0;20000;3680;23680;1536
PSD;"Dep Federal";5567;"MIRIAN PACHECO";FEMININO;PARDA;0;0;0;0;0;218
PSD;"Dep Federal";5508;"ANDRÉ CERVEJEIRO";MASCULINO;PRETA;0;0;2475;0;2475;706
PHS;"Dep Federal";3123;"FABINHO BODINHO";MASCULINO;BRANCA;0;0;0;300;300;2269
PHS;"Dep Federal";3102;"SORAYA FONTES ";FEMININO;PARDA;0;0;3000;200;3200;218
DC;"Dep Federal";2704;"PROFESSOR ISIDORO";MASCULINO;PRETA;0;0;0;0;0;229
PRB;"Dep Federal";1037;"PROF NILTON PATRICIO";MASCULINO;PRETA;0;0;1520;0;1520;1183
PODE;"Dep Federal";1980;"DR.. DAISY";FEMININO;BRANCA;0;0;1982;0;1982;214
PODE;"Dep Federal";1962;"MARCIA MOURA ";FEMININO;PRETA;0;0;0;0;0;34
PR;"Dep Federal";2200;"DINHO DA FARMÁCIA";MASCULINO;BRANCA;186169;0;623000;0;623000;9137
PSOL;"Dep Federal";5012;"CINTIA TEIXEIRA";FEMININO;PRETA;16173;0;21187;8947;30135;2537
PRB;"Dep Federal";1022;"TEREZINHA DO SALÃO";FEMININO;BRANCA;0;0;5000;2294;7294;581
AVANTE;"Dep Federal";7016;"LUCIA CARRILHO";FEMININO;PARDA;0;0;0;0;0;869
PATRI;"Dep Federal";5199;"TIA ANGELICA";FEMININO;BRANCA;0;0;0;0;0;145
PSL;"Dep Federal";1767;"FELÍCIO LATERÇA";MASCULINO;BRANCA;0;0;99150;0;99150;47065
PPL;"Dep Federal";5499;"WASHINGTON SILVA";MASCULINO;PARDA;0;0;0;138;138;460
DEM;"Dep Federal";2523;"ZÉ AUGUSTO NALIN";MASCULINO;BRANCA;86079;0;1100000;4262;1104262;31756
PMB;"Dep Federal";3547;"SOL DA ZONA OESTE";FEMININO;PRETA;0;0;0;0;0;433
DC;"Dep Federal";2799;"PROF LUCIA FROTA";FEMININO;BRANCA;0;0;0;0;0;2611
PSD;"Dep Federal";5556;"NILSON DUARTE";MASCULINO;PARDA;0;0;23634;0;23634;1590
PSC;"Dep Federal";2019;CAVADAS;MASCULINO;BRANCA;0;0;0;1572;1572;1019
MDB;"Dep Federal";1545;"DANIELA DO WAGUINHO";FEMININO;BRANCA;651953;0;854100;298363;1152463;136286
PT;"Dep Federal";1358;"VERÔNICA LIMA";FEMININO;PRETA;339138;65360;622000;395;622395;26302
PSD;"Dep Federal";5505;"PEDRO RAFAEL";MASCULINO;BRANCA;0;0;12574;0;12574;2476
PR;"Dep Federal";2234;"EDSON PIMENTA";MASCULINO;BRANCA;0;10000;14000;0;14000;222
PRB;"Dep Federal";1062;"MARQUINHO DESAFIO";MASCULINO;PRETA;0;0;0;0;0;609
PSD;"Dep Federal";5511;"JONES MOURA";MASCULINO;BRANCA;0;0;145300;0;145300;20601
PSB;"Dep Federal";4044;"DR EMANUEL TORQUATO";MASCULINO;BRANCA;0;0;0;0;0;8758
PSC;"Dep Federal";2030;"ROBERTO MOTTA";MASCULINO;BRANCA;21637;0;92580;1915;94496;17089
PMB;"Dep Federal";3562;"ALEX BERALDO";MASCULINO;PARDA;0;0;39000;5460;44460;14818
PPL;"Dep Federal";5478;"ROBSON WILLIAN";MASCULINO;PRETA;0;0;3000;500;3500;954
PODE;"Dep Federal";1927;"JAIME VELOSO";MASCULINO;BRANCA;0;0;0;0;0;386
PRTB;"Dep Federal";2809;"RICARDO SOARES";MASCULINO;PARDA;0;0;0;0;0;1420
PTC;"Dep Federal";3601;JULINHO;MASCULINO;BRANCA;0;0;0;1626;1626;1306
PRB;"Dep Federal";1045;"GENIVAL DO JORNAL";MASCULINO;PARDA;0;0;0;0;0;602
PRP;"Dep Federal";4411;"EDILAN DO CELULAR";MASCULINO;PARDA;0;0;2200;0;2200;5071
PODE;"Dep Federal";1995;"CICERA MARIA";FEMININO;BRANCA;0;0;0;69;69;144
PSL;"Dep Federal";1700;PAPINHA;MASCULINO;PARDA;0;0;13624;5265;18889;21118
PRP;"Dep Federal";4407;"BARRADAS DE BELFORD ROXO";MASCULINO;PARDA;0;0;0;0;0;143
PV;"Dep Federal";4343;"ARILDO MENDES";MASCULINO;PRETA;41051;0;112000;4191;116191;4170
"PC do B";"Dep Federal";6555;"DANIEL ILIESCU";MASCULINO;BRANCA;5991;0;26485;1875;28360;2653
PODE;"Dep Federal";1911;"LUIZ EDUARDO";MASCULINO;BRANCA;0;0;0;0;0;831
PPL;"Dep Federal";5426;"CAIO MIRABELLI";MASCULINO;BRANCA;0;0;0;138;138;297
PRTB;"Dep Federal";2844;"RODRIGO GUEDES";MASCULINO;PARDA;0;0;0;0;0;272
PT;"Dep Federal";1354;"MAESTRO PAULO PAGANINI";MASCULINO;PRETA;0;0;0;1130;1130;297
PRP;"Dep Federal";4414;"EVANGIVALDO ALVES";MASCULINO;PARDA;0;0;0;0;0;846
PSL;"Dep Federal";1752;"MÁRCIO LABRE";MASCULINO;PARDA;0;0;31725;0;31725;46934
PRP;"Dep Federal";4450;VENISSIUS;MASCULINO;BRANCA;0;270092;626000;0;626000;19946
DEM;"Dep Federal";2525;"LAURA CARNEIRO";FEMININO;BRANCA;137657;0;1897000;4574;1901574;40212
PSD;"Dep Federal";5554;ALMEIDA;MASCULINO;PARDA;0;0;0;0;0;5047
DC;"Dep Federal";2727;"LUIZ ANTÔNIO";MASCULINO;BRANCA;0;0;114800;0;114800;50284
PDT;"Dep Federal";1277;"BRUNO PINHEIRO";MASCULINO;BRANCA;0;0;6000;0;6000;692
PRTB;"Dep Federal";2828;"RODRIGO SOUZA";MASCULINO;BRANCA;0;0;247000;0;247000;9127
"PC do B";"Dep Federal";6516;"MALVINA DAUMAS ";FEMININO;PRETA;0;0;0;1350;1350;122
PRP;"Dep Federal";4431;"LUANA DA AUTO ESCOLA";FEMININO;PARDA;0;0;0;0;0;602
AVANTE;"Dep Federal";7070;"CHIQUINHO BRAZÃO";MASCULINO;BRANCA;284375;0;407000;2500;409500;25817
PPL;"Dep Federal";5414;"CLAUDIA MARTA DA SAUDE";FEMININO;PRETA;0;0;1100;138;1238;597
PSB;"Dep Federal";4060;"DR. GUSMÃO";MASCULINO;BRANCA;0;0;1000;0;1000;1243
REDE;"Dep Federal";1820;"PR MÁRCIO MATOS";MASCULINO;BRANCA;0;0;400000;4500;404500;25418
PSL;"Dep Federal";1757;"FÁTIMA VALLADARES";FEMININO;PARDA;0;0;3257;0;3257;541
PHS;"Dep Federal";3199;"MARCELO PIUÍ";MASCULINO;PARDA;13;0;150000;300;150300;103
PMN;"Dep Federal";3307;"MARCELO CERQUEIRA";MASCULINO;BRANCA;0;0;1800;0;1800;475
PDT;"Dep Federal";1299;"ROSANA VICENTE";FEMININO;PRETA;0;0;0;1000;1000;109
PDT;"Dep Federal";1234;"PAULO RAMOS";MASCULINO;BRANCA;51946;0;166999;10000;176999;25557
DC;"Dep Federal";2703;"CLAUDIA SANTOS";FEMININO;BRANCA;0;0;0;133;133;215
PRP;"Dep Federal";4429;"BETO LIMA";MASCULINO;PRETA;0;0;0;0;0;360
PATRI;"Dep Federal";5183;"JOSELIA TAVARES";FEMININO;BRANCA;0;0;0;0;0;94
NOVO;"Dep Federal";3021;"GISELLE GOMES";FEMININO;PARDA;0;0;29653;1099;31062;7845
PHS;"Dep Federal";3137;"JUÇARA AGUIAR";FEMININO;BRANCA;0;0;0;200;200;257
PRTB;"Dep Federal";2888;"VALTER VASCONCELOS";MASCULINO;BRANCA;0;0;1000;0;1000;1548
PR;"Dep Federal";2211;"EDUARDO AMORIM";MASCULINO;BRANCA;0;0;10000;0;10000;501
PPL;"Dep Federal";5464;"NANCY LINO";FEMININO;PRETA;0;0;1100;0;1100;360
PRB;"Dep Federal";1000;"MARCELO CRIVELLA FILHO ";MASCULINO;BRANCA;279892;0;700000;95897;795897;35677
PDT;"Dep Federal";1205;"DAMIAO BRAGA";MASCULINO;PRETA;0;0;0;0;0;391
PATRI;"Dep Federal";5129;"NILSON LOPES";MASCULINO;PRETA;0;0;0;0;0;359
PV;"Dep Federal";4333;"DANIEL MARQUES ";MASCULINO;BRANCA;21975;0;53382;21203;74586;8559
PDT;"Dep Federal";1221;"JAMIL SABRA NETO";MASCULINO;BRANCA;0;0;49350;7900;57250;8404
SOLIDARIEDADE;"Dep Federal";7770;ZOINHO;MASCULINO;PARDA;22955;0;100000;1400;101400;7105
AVANTE;"Dep Federal";7003;"ROSANGELA LIMA";FEMININO;PRETA;0;0;0;0;0;362
PV;"Dep Federal";4310;AIDA;FEMININO;BRANCA;4891;0;23500;2663;26163;1615
PTC;"Dep Federal";3663;"RAFAEL SOARES";MASCULINO;PARDA;0;0;0;0;0;593
SOLIDARIEDADE;"Dep Federal";7715;"PASTOR FLAVIO CAJUEIRO";MASCULINO;PARDA;0;0;0;270;270;2376
PHS;"Dep Federal";3108;"RODRIGO PEREIRA ";MASCULINO;PARDA;0;0;0;300;300;434
PDT;"Dep Federal";1223;ABELARDINHO;MASCULINO;BRANCA;0;0;78090;7646;85736;9450
PHS;"Dep Federal";3107;"SERGIO PAIVA AMERICA";MASCULINO;BRANCA;0;0;360;300;660;1638
PDT;"Dep Federal";1267;"PAULINHO LEOPOLDO";MASCULINO;BRANCA;0;0;0;0;0;1273
PRP;"Dep Federal";4467;"ANTONIO JOSÉ";MASCULINO;BRANCA;0;0;4117;0;4117;1921
PATRI;"Dep Federal";5125;"ROSALI BALCÃO";FEMININO;PRETA;0;0;2000;0;2000;397
PSC;"Dep Federal";2077;"FERNANDAO FERROVIARIO";MASCULINO;PARDA;0;0;0;1610;1610;934
PSOL;"Dep Federal";5006;"JOEL SANTOS ";MASCULINO;PARDA;0;0;13;1432;1445;163
PT;"Dep Federal";1321;"PROFESSOR LEÃO ";MASCULINO;BRANCA;0;0;15000;1130;16130;1311
PSC;"Dep Federal";2063;"PASTORA LENINHA";FEMININO;PARDA;5000;0;5000;1985;6985;142
PPL;"Dep Federal";5471;"CELSO PEDREIRO";MASCULINO;PRETA;0;0;0;138;138;254
PSD;"Dep Federal";5506;BEBEL;FEMININO;PRETA;0;0;0;0;0;349
PT;"Dep Federal";1300;"PAULÃO DA SAUDE ";MASCULINO;PRETA;6013;0;15000;1340;16340;2862
PTB;"Dep Federal";1452;"DR. ZALUAR";MASCULINO;BRANCA;0;30712;75100;0;75100;2212
PSB;"Dep Federal";4050;"FABIO BRUNELLI";MASCULINO;BRANCA;0;0;30000;0;30000;3564
PMB;"Dep Federal";3570;"SERGIO FERREIRA";MASCULINO;BRANCA;0;0;0;1908;1908;1580
PT;"Dep Federal";1399;"LUIZ DANTAS";MASCULINO;PRETA;0;0;0;1130;1130;326
PSC;"Dep Federal";2000;"LUIS MAURO";MASCULINO;PARDA;32000;0;50000;1985;51985;1828
PDT;"Dep Federal";1261;DERSON;MASCULINO;PRETA;0;0;0;1674;1674;1106
PSL;"Dep Federal";1777;"CARLOS JORDY";MASCULINO;PARDA;0;0;46555;5395;51950;204048
PSC;"Dep Federal";2074;"ALEX BRISOLA";MASCULINO;PRETA;0;0;0;1985;1985;1164
PSC;"Dep Federal";2065;"FRANCELINO PAES";MASCULINO;PRETA;0;0;0;1985;1985;371
NOVO;"Dep Federal";3005;"JOMARA KNOFF";FEMININO;BRANCA;0;0;9880;1099;13923;1977
SOLIDARIEDADE;"Dep Federal";7773;"JANETE VIEIRA";FEMININO;PARDA;0;0;2000;1089;3089;577
PV;"Dep Federal";4336;"MARIOZITO BITTENCOURT";MASCULINO;BRANCA;1734;0;4500;135;4635;351
PRTB;"Dep Federal";2887;"GABRIELA ANDRADE";FEMININO;BRANCA;0;0;0;1000;1000;71
PRP;"Dep Federal";4416;"TÉSSIA LÔNICA";FEMININO;BRANCA;0;0;5000;2000;7000;1136
PRTB;"Dep Federal";2810;"FABIO AGUIAR";MASCULINO;PRETA;0;0;520;0;520;1262
PSD;"Dep Federal";5564;"NEINHA POVÃO";FEMININO;PARDA;0;0;0;0;0;466
MDB;"Dep Federal";1515;"VINÍCIUS FARAH";MASCULINO;BRANCA;171511;750;802000;41175;843175;57707
PTC;"Dep Federal";3612;"REGINA TOSTA";FEMININO;PARDA;0;0;0;0;0;226
PP;"Dep Federal";1112;PINHEIRINHO;MASCULINO;BRANCA;0;0;4750;10154;14904;3034
DC;"Dep Federal";2744;"MARCIA GUIMARÃES";FEMININO;BRANCA;0;0;0;66;66;317
AVANTE;"Dep Federal";7012;RUSSO;MASCULINO;BRANCA;0;0;204820;13233;218053;21194
AVANTE;"Dep Federal";7026;"OTOJANES FILHO";MASCULINO;PARDA;0;0;40000;0;40000;12917
PRTB;"Dep Federal";2812;"ABILIO MACIEL";MASCULINO;BRANCA;0;0;0;1380;1380;2785
PSDB;"Dep Federal";4525;"TERESA BERGHER";FEMININO;BRANCA;163521;0;338505;19835;358341;37366
PRTB;"Dep Federal";2890;"ROSANA NASCIMENTO";FEMININO;PARDA;0;0;450;2917;3367;826
AVANTE;"Dep Federal";7006;"ANA MASCARENHAS ";FEMININO;PRETA;0;0;15200;0;15200;239
DC;"Dep Federal";2714;"LUCIA CABELEIREIRA";FEMININO;BRANCA;0;0;0;0;0;164
PSL;"Dep Federal";1782;"PAULA PORTO";FEMININO;PARDA;0;0;4577;393;4970;811
PP;"Dep Federal";1124;"BARBARA SHELDON";FEMININO;PRETA;0;0;14500;154;14654;729
PSL;"Dep Federal";1789;"LOURIVAL GOMES";MASCULINO;PARDA;0;0;200000;1200;201200;41307
PRTB;"Dep Federal";2891;"PROF. BRUNO NASCIMENTO";MASCULINO;BRANCA;0;0;2000;1380;3380;1882
PDT;"Dep Federal";1288;"CRISTIAN CALL";MASCULINO;BRANCA;0;0;20000;481;20481;819
PRB;"Dep Federal";1060;"ADILSON PADRINHO";MASCULINO;BRANCA;0;0;0;0;0;422
PRP;"Dep Federal";4434;"CLEMENTINO SANTOS";MASCULINO;BRANCA;0;0;2300;6200;8500;699
REDE;"Dep Federal";1802;ESPETO;MASCULINO;PRETA;0;0;0;0;0;1348
PHS;"Dep Federal";3129;"LAUDEMIR REIS";MASCULINO;PARDA;0;0;1060;300;1360;939
MDB;"Dep Federal";1580;"LEONARDO PICCIANI";MASCULINO;BRANCA;328865;0;1650000;18583;1668583;38665
PT;"Dep Federal";1347;"ROGERIA CARVALHO";FEMININO;PARDA;0;0;0;1390;1390;93
SOLIDARIEDADE;"Dep Federal";7733;AUREO;MASCULINO;BRANCA;522681;0;1701349;20643;1721993;68414
PHS;"Dep Federal";3113;"DR. MARCELO REIS ";MASCULINO;BRANCA;0;0;6500;300;6800;1462
PMB;"Dep Federal";3505;"TIO XANDY";MASCULINO;BRANCA;0;0;0;0;0;1672
DC;"Dep Federal";2787;"CARLOTA SANTOS";FEMININO;PRETA;0;0;0;133;133;186
PP;"Dep Federal";1155;"CHRISTINO AUREO";MASCULINO;BRANCA;618690;0;1262040;35863;1297903;47101
PDT;"Dep Federal";1255;"NIVALDO PESSANHA";MASCULINO;BRANCA;0;0;1338;5500;6838;3362
PDT;"Dep Federal";1212;"FERNANDO LOPES";MASCULINO;BRANCA;0;0;83022;7200;90222;6389
PODE;"Dep Federal";1988;"PEDRO CANELLAS";MASCULINO;BRANCA;0;0;31833;2270;34103;4394
PPL;"Dep Federal";5461;"FABIO CORDEIRO";MASCULINO;PARDA;0;0;0;1000;1000;1500
PTB;"Dep Federal";1400;DRIGÃO;MASCULINO;BRANCA;119411;0;350000;0;350000;3384
PSB;"Dep Federal";4001;"HUGO BOAVENTURA";MASCULINO;BRANCA;0;0;0;0;0;897
PRP;"Dep Federal";4439;AMBROZIONI;MASCULINO;BRANCA;0;0;3740;0;3740;1170
NOVO;"Dep Federal";3018;"TATI PINHEIRO";FEMININO;BRANCA;0;0;6230;1099;7459;2058
AVANTE;"Dep Federal";7001;"DR. JOSEMAR";MASCULINO;BRANCA;0;0;2600;0;2600;2158
PRP;"Dep Federal";4402;"ONILDO RAMOS";MASCULINO;PARDA;0;0;0;0;0;968
PHS;"Dep Federal";3117;"WALLACE SACRA ";MASCULINO;PRETA;0;0;0;300;300;408
PTC;"Dep Federal";3613;"VANDERLEI FERNANDES";MASCULINO;BRANCA;0;0;0;0;0;342
PSC;"Dep Federal";2027;"DINY MENEZES DO ACARAJE";FEMININO;PARDA;0;0;0;75;75;144
PMB;"Dep Federal";3517;"CARLINHOS VILANOVA";MASCULINO;BRANCA;0;0;0;0;0;1037
PP;"Dep Federal";1122;"MÔNICA MELLO";FEMININO;PARDA;0;0;10000;6600;16600;751
PSC;"Dep Federal";2026;"ALEXANDRE VIEIRA";MASCULINO;PARDA;0;0;0;1985;1985;767
PT;"Dep Federal";1331;"PSICOLOGO MARINALDO ";MASCULINO;PRETA;0;0;16850;1130;17980;1629
DEM;"Dep Federal";2520;"MARCO FURTADO";MASCULINO;PARDA;0;0;0;0;0;1694
PHS;"Dep Federal";3185;"ALEXANDRINA FALCÃO";FEMININO;BRANCA;0;0;0;200;200;1598
PRTB;"Dep Federal";2893;"CABO MARA DA SAÚDE";FEMININO;PARDA;0;0;0;0;0;2426
